Game ID,League,Comeback Team (CBT),Opponent Team (OPP),Publication Date,Media Outlet,URL of Article,Headline,Snippet Text,Snippet Type,ATT. Ind. Resillience,ATT. Self-Efficacy,ATT. Team Efficacy/Cohesion,ATT. Verbal Persuasion,ATT. Emotional Reg.,AFT. Momentum Lang.,AFT. Draining Lang,AFT. Perf. Outcome Lang.,Gendered Lang.
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,The Clippers were without All-Star forward Kawhi Leonard for the fourth straight game due to injury management.,authorwritten,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,Starting guard James Harden... was also downgraded to questionable... and Clippers coach Tyronn Lue decided to keep him on the bench in favor of Westbrook for the final 17:09 of the game.,authorwritten,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"Lue confirmed that Harden was fine, telling The Athletic that the margin with Harden’s condition played a role in Harden being on the bench down the stretch.",authorwritten,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"The Cavaliers had 40 points in each of the first two quarters of play, with Strus and guard Caris LeVert scoring 18 first-half points each.",authorwritten,,,,,,O,,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"The 80 points were the most the Clippers allowed in a first half all season, and the Cavaliers made 60.4 percent from the field in the first half.",authorwritten,,,,,,,,C/O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“In the first half, it was just straight line drives,”",coachquote,,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,“...at halftime we challenged our guys.,coachquote,,,,C,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"Listen, they got 80 points — 40 and 40 — in the first and second quarters.",coachquote,,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,That’s way too many.,coachquote,,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,And we know they can score the basketball.,coachquote,,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,But we’re better than that.,coachquote,,C,,C,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,And so our guys did a good job in that second half of just taking a challenge one on one first...,coachquote,,,,C,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"...and then when the pick and rolls and things like that came, was able to get into the ball and get into the body, and we’re over the top and not making it so easy for them.”",coachquote,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,The Clippers were able to outscore the Cavaliers 52-24 in the last 18:35 of the game.,authorwritten,,,,,,C,,C/O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"In that span, George created 34 points: the 23 points he scored in the fourth quarter, plus five assists that led to 11 points.",authorwritten,C,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"George’s final assist was to Amir Coffey, who hit a go-ahead 3 with 47.0 seconds to play.",authorwritten,,,C,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"On the previous possession, George accepted a double-team, and swung it to Coffey, who then found Terance Mann for the 3-pointer that tied the game to help erase the 26-point deficit.",authorwritten,,,C,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"But the Clippers don’t come back in the game without a major improvement defensively, and the Cavaliers had the kind of offensive downturn that was not entirely unexpected...",authorwritten,,,,,,,O,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"George had a season-high 11 rebounds to go with a game-high 39 points; the Clippers are 10-0 this season when George, Leonard, Harden or Mann grab at least 10 rebounds.",authorwritten,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,The Cavaliers missed 22 of their last 29 field goal attempts (24.1 percent) while missing 7 of their last 8 3s.,authorwritten,,,,,,,O,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,Cleveland also had only three assists (all by Garland) and seven turnovers (four by Garland) in the last 18:35 of the game.,authorwritten,,,,,,,O,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"It was a defensive stronghold after halftime for the Clippers, right down to Westbrook’s final contest with the game on the line.",authorwritten,,,C,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“All year long, honestly, I’ve been depending on my defense and holding people and stopping people when time is needed,”",playerquote,C,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,“Tonight was one of those nights where we needed to get stops to be able to close the game and close the gap.,playerquote,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,I thought we did a good job of that as a team.”,playerquote,,,C,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"For the Cavaliers (46-33), they finally get to head home after a rough road trip that saw them drop four of five games.",authorwritten,,,,,,,,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"Cleveland has a 10-16 record after the All-Star break, the worst of any team with a winning record in the NBA.",authorwritten,,,,,,,,O,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“I’m not going to say that we are down, but this one hurt,”",playerquote,,,,,C,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“...we have got to up our intensity, up our focus, so we can win these next three and move forward to the postseason.”",playerquote,,,,O,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"The win puts the Clippers at 50-28, the first 50-win season for the franchise since the Lob City Clippers led by Chris Paul and Blake Griffin broke up in 2017.",authorwritten,,,,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"The Clippers have trailed by at least 10 points at some point of all 10 afternoon starts this season, but they have managed to win six of those games.",authorwritten,,,C,,,,,C,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“Hopefully we’re locked up and I don’t need to be in that one,”",playerquote,,,,,,,,,
nba_05,NBA,LA Clippers,Cleveland Cavaliers,04-07-2024,NYT Athletic,[https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/](https://www.nytimes.com/athletic/5398243/2024/04/07/clippers-comeback-cavaliers-paul-george/),Clippers complete their largest comeback of NBA season as Paul George carries LA late vs. Cavaliers,"“Yeah, but my focus is this next one with Phoenix, and so we’ll get there when we get there.”",playerquote,,,,,,,,,
nba_06,NBA,Portland Trail Blazers,Washington Wizards,02-03-2023,nba.com,https://www.nba.com/blazers/news/trendon-watford-mvp-of-the-trip-sparks-comeback-win-versus-wiz,"Trendon Watford, 'MVP Of The Trip,' Sparks Comeback Win Versus Wiz","Trendon Watford, 'MVP Of The Trip,' Sparks Comeback Win Versus Wiz",headline,C,,,C,,C,,,
